DLRT,PSIZ,REPL,SQLN,NGEN,MTHD,SENL,SEI1,SEI2,SEFP,SEFN,SERF
0.0000000001,1000,02,100,500,njst,100,97,97,0,0,0.000000
0.0000000001,1000,02,100,500,split-astrid,100,97,97,3,3,0.030928
0.0000000001,1000,02,100,500,split,100,97,97,5,5,0.051546
0.0000000001,1000,02,100,500,astral,100,97,97,0,0,0.000000
0.0000000001,1000,02,100,500,astrid,100,97,97,0,0,0.000000
0.0000000001,1000,03,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,1000,03,100,500,split-astrid,100,97,97,10,10,0.103093
0.0000000001,1000,03,100,500,split,100,97,97,10,10,0.103093
0.0000000001,1000,03,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,1000,03,100,500,astrid,100,97,97,3,3,0.030928
0.0000000001,1000,04,100,500,njst,100,97,97,0,0,0.000000
0.0000000001,1000,04,100,500,split-astrid,100,97,97,5,5,0.051546
0.0000000001,1000,04,100,500,split,100,97,97,3,3,0.030928
0.0000000001,1000,04,100,500,astral,100,97,97,0,0,0.000000
0.0000000001,1000,04,100,500,astrid,100,97,97,0,0,0.000000
0.0000000001,1000,05,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,1000,05,100,500,split-astrid,100,97,97,6,6,0.061856
0.0000000001,1000,05,100,500,split,100,97,97,5,5,0.051546
0.0000000001,1000,05,100,500,astral,100,97,97,4,4,0.041237
0.0000000001,1000,05,100,500,astrid,100,97,97,3,3,0.030928
0.0000000001,1000,06,100,500,njst,100,97,97,2,2,0.020619
0.0000000001,1000,06,100,500,split-astrid,100,97,97,3,3,0.030928
0.0000000001,1000,06,100,500,split,100,97,97,4,4,0.041237
0.0000000001,1000,06,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,1000,06,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,1000,07,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,1000,07,100,500,split-astrid,100,97,97,10,10,0.103093
0.0000000001,1000,07,100,500,split,100,97,97,10,10,0.103093
0.0000000001,1000,07,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,1000,07,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,1000,08,100,500,njst,100,97,97,1,1,0.010309
0.0000000001,1000,08,100,500,split-astrid,100,97,97,6,6,0.061856
0.0000000001,1000,08,100,500,split,100,97,97,5,5,0.051546
0.0000000001,1000,08,100,500,astral,100,97,97,5,5,0.051546
0.0000000001,1000,08,100,500,astrid,100,97,97,1,1,0.010309
0.0000000001,1000,09,100,500,njst,100,97,97,0,0,0.000000
0.0000000001,1000,09,100,500,split-astrid,100,97,97,3,3,0.030928
0.0000000001,1000,09,100,500,split,100,97,97,3,3,0.030928
0.0000000001,1000,09,100,500,astral,100,97,97,1,1,0.010309
0.0000000001,1000,09,100,500,astrid,100,97,97,0,0,0.000000
0.0000000001,1000,10,100,500,njst,100,97,97,1,1,0.010309
0.0000000001,1000,10,100,500,split-astrid,100,97,97,1,1,0.010309
0.0000000001,1000,10,100,500,split,100,97,97,3,3,0.030928
0.0000000001,1000,10,100,500,astral,100,97,97,0,0,0.000000
0.0000000001,1000,10,100,500,astrid,100,97,97,1,1,0.010309
0.0000000001,50000000,01,100,500,njst,100,97,97,2,2,0.020619
0.0000000001,50000000,01,100,500,split-astrid,100,97,97,12,12,0.123711
0.0000000001,50000000,01,100,500,split,100,97,97,15,15,0.154639
0.0000000001,50000000,01,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,50000000,01,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,50000000,02,100,500,njst,100,97,97,4,4,0.041237
0.0000000001,50000000,02,100,500,split-astrid,100,97,97,6,6,0.061856
0.0000000001,50000000,02,100,500,split,100,97,97,7,7,0.072165
0.0000000001,50000000,02,100,500,astral,100,97,97,5,5,0.051546
0.0000000001,50000000,02,100,500,astrid,100,97,97,3,3,0.030928
0.0000000001,50000000,03,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,50000000,03,100,500,split-astrid,100,97,97,3,3,0.030928
0.0000000001,50000000,03,100,500,split,100,97,97,5,5,0.051546
0.0000000001,50000000,03,100,500,astral,100,97,97,5,5,0.051546
0.0000000001,50000000,03,100,500,astrid,100,97,97,3,3,0.030928
0.0000000001,50000000,04,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,50000000,04,100,500,split-astrid,100,97,97,4,4,0.041237
0.0000000001,50000000,04,100,500,split,100,97,97,3,3,0.030928
0.0000000001,50000000,04,100,500,astral,100,97,97,1,1,0.010309
0.0000000001,50000000,04,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,50000000,05,100,500,njst,100,97,97,1,1,0.010309
0.0000000001,50000000,05,100,500,split-astrid,100,97,97,1,1,0.010309
0.0000000001,50000000,05,100,500,split,100,97,97,2,2,0.020619
0.0000000001,50000000,05,100,500,astral,100,97,97,0,0,0.000000
0.0000000001,50000000,05,100,500,astrid,100,97,97,1,1,0.010309
0.0000000001,50000000,06,100,500,njst,100,97,97,2,2,0.020619
0.0000000001,50000000,06,100,500,split-astrid,100,97,97,16,16,0.164948
0.0000000001,50000000,06,100,500,split,100,97,97,25,25,0.257732
0.0000000001,50000000,06,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,50000000,06,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,50000000,07,100,500,njst,100,97,97,2,2,0.020619
0.0000000001,50000000,07,100,500,split-astrid,100,97,97,7,7,0.072165
0.0000000001,50000000,07,100,500,split,100,97,97,5,5,0.051546
0.0000000001,50000000,07,100,500,astral,100,97,97,4,4,0.041237
0.0000000001,50000000,07,100,500,astrid,100,97,97,3,3,0.030928
0.0000000001,50000000,08,100,500,njst,100,97,97,1,1,0.010309
0.0000000001,50000000,08,100,500,split-astrid,100,97,97,9,9,0.092784
0.0000000001,50000000,08,100,500,split,100,97,97,6,6,0.061856
0.0000000001,50000000,08,100,500,astral,100,97,97,7,7,0.072165
0.0000000001,50000000,08,100,500,astrid,100,97,97,1,1,0.010309
0.0000000001,50000000,09,100,500,njst,100,97,97,3,3,0.030928
0.0000000001,50000000,09,100,500,split-astrid,100,97,97,8,8,0.082474
0.0000000001,50000000,09,100,500,split,100,97,97,7,7,0.072165
0.0000000001,50000000,09,100,500,astral,100,97,97,2,2,0.020619
0.0000000001,50000000,09,100,500,astrid,100,97,97,2,2,0.020619
0.0000000001,50000000,10,100,500,njst,100,97,97,2,2,0.020619
0.0000000001,50000000,10,100,500,split-astrid,100,97,97,7,7,0.072165
0.0000000001,50000000,10,100,500,split,100,97,97,6,6,0.061856
0.0000000001,50000000,10,100,500,astral,100,97,97,3,3,0.030928
0.0000000001,50000000,10,100,500,astrid,100,97,97,3,3,0.030928
0.0000000002,1000,01,100,500,njst,100,97,97,2,2,0.020619
0.0000000002,1000,01,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,01,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,01,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,1000,01,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,1000,02,100,500,njst,100,97,97,2,2,0.020619
0.0000000002,1000,02,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,02,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,02,100,500,astral,100,97,97,3,3,0.030928
0.0000000002,1000,02,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,1000,03,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,1000,03,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,03,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,03,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,1000,03,100,500,astrid,100,97,97,0,0,0.000000
0.0000000002,1000,04,100,500,njst,100,97,97,0,0,0.000000
0.0000000002,1000,04,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,04,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,04,100,500,astral,100,97,97,1,1,0.010309
0.0000000002,1000,04,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,1000,05,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,1000,05,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,05,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,05,100,500,astral,100,97,97,1,1,0.010309
0.0000000002,1000,05,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,1000,06,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,1000,06,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,06,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,06,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,1000,06,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,1000,07,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,1000,07,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,07,100,500,split,100,97,97,10,10,0.103093
0.0000000002,1000,07,100,500,astral,100,97,97,4,4,0.041237
0.0000000002,1000,07,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,1000,08,100,500,njst,100,97,97,4,4,0.041237
0.0000000002,1000,08,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,08,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,08,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,1000,08,100,500,astrid,100,97,97,4,4,0.041237
0.0000000002,1000,09,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,1000,09,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,09,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,09,100,500,astral,100,97,97,3,3,0.030928
0.0000000002,1000,09,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,1000,10,100,500,njst,100,97,97,0,0,0.000000
0.0000000002,1000,10,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,1000,10,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,1000,10,100,500,astral,100,97,97,1,1,0.010309
0.0000000002,1000,10,100,500,astrid,100,97,97,0,0,0.000000
0.0000000002,50000000,01,100,500,njst,100,97,97,2,2,0.020619
0.0000000002,50000000,01,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,01,100,500,split,100,97,97,4,4,0.041237
0.0000000002,50000000,01,100,500,astral,100,97,97,4,4,0.041237
0.0000000002,50000000,01,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,50000000,02,100,500,njst,100,97,97,5,5,0.051546
0.0000000002,50000000,02,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,02,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,02,100,500,astral,100,97,97,8,8,0.082474
0.0000000002,50000000,02,100,500,astrid,100,97,97,4,4,0.041237
0.0000000002,50000000,03,100,500,njst,100,97,97,0,0,0.000000
0.0000000002,50000000,03,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,03,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,03,100,500,astral,100,97,97,0,0,0.000000
0.0000000002,50000000,03,100,500,astrid,100,97,97,0,0,0.000000
0.0000000002,50000000,04,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,50000000,04,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,04,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,04,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,50000000,04,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,50000000,05,100,500,njst,100,97,97,2,2,0.020619
0.0000000002,50000000,05,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,05,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,05,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,50000000,05,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,50000000,06,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,50000000,06,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,06,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,06,100,500,astral,100,97,97,3,3,0.030928
0.0000000002,50000000,06,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,50000000,07,100,500,njst,100,97,97,1,1,0.010309
0.0000000002,50000000,07,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,07,100,500,split,100,97,97,8,8,0.082474
0.0000000002,50000000,07,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,50000000,07,100,500,astrid,100,97,97,1,1,0.010309
0.0000000002,50000000,08,100,500,njst,100,97,97,3,3,0.030928
0.0000000002,50000000,08,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,08,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,08,100,500,astral,100,97,97,5,5,0.051546
0.0000000002,50000000,08,100,500,astrid,100,97,97,2,2,0.020619
0.0000000002,50000000,09,100,500,njst,100,97,97,4,4,0.041237
0.0000000002,50000000,09,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,09,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,09,100,500,astral,100,97,97,3,3,0.030928
0.0000000002,50000000,09,100,500,astrid,100,97,97,4,4,0.041237
0.0000000002,50000000,10,100,500,njst,100,97,97,3,3,0.030928
0.0000000002,50000000,10,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,10,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000002,50000000,10,100,500,astral,100,97,97,2,2,0.020619
0.0000000002,50000000,10,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,1000,01,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,1000,01,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,01,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,01,100,500,astral,100,97,97,4,4,0.041237
0.0000000005,1000,01,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,1000,02,100,500,njst,100,97,97,4,4,0.041237
0.0000000005,1000,02,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,02,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,02,100,500,astral,100,97,97,5,5,0.051546
0.0000000005,1000,02,100,500,astrid,100,97,97,4,4,0.041237
0.0000000005,1000,03,100,500,njst,100,97,97,0,0,0.000000
0.0000000005,1000,03,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,03,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,03,100,500,astral,100,97,97,1,1,0.010309
0.0000000005,1000,03,100,500,astrid,100,97,97,0,0,0.000000
0.0000000005,1000,04,100,500,njst,100,97,97,1,1,0.010309
0.0000000005,1000,04,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,04,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,04,100,500,astral,100,97,97,3,3,0.030928
0.0000000005,1000,04,100,500,astrid,100,97,97,1,1,0.010309
0.0000000005,1000,05,100,500,njst,100,97,97,1,1,0.010309
0.0000000005,1000,05,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,05,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,05,100,500,astral,100,97,97,2,2,0.020619
0.0000000005,1000,05,100,500,astrid,100,97,97,1,1,0.010309
0.0000000005,1000,06,100,500,njst,100,97,97,0,0,0.000000
0.0000000005,1000,06,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,06,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,06,100,500,astral,100,97,97,3,3,0.030928
0.0000000005,1000,06,100,500,astrid,100,97,97,0,0,0.000000
0.0000000005,1000,07,100,500,njst,100,97,97,3,3,0.030928
0.0000000005,1000,07,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,07,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,07,100,500,astral,100,97,97,6,6,0.061856
0.0000000005,1000,07,100,500,astrid,100,97,97,3,3,0.030928
0.0000000005,1000,08,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,1000,08,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,08,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,08,100,500,astral,100,97,97,3,3,0.030928
0.0000000005,1000,08,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,1000,09,100,500,njst,100,97,97,1,1,0.010309
0.0000000005,1000,09,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,09,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,09,100,500,astral,100,97,97,3,3,0.030928
0.0000000005,1000,09,100,500,astrid,100,97,97,1,1,0.010309
0.0000000005,1000,10,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,1000,10,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,10,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,1000,10,100,500,astral,100,97,97,5,5,0.051546
0.0000000005,1000,10,100,500,astrid,100,97,97,1,1,0.010309
0.0000000005,50000000,01,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,50000000,01,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,01,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,01,100,500,astral,100,97,97,2,2,0.020619
0.0000000005,50000000,01,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,50000000,02,100,500,njst,100,97,97,4,4,0.041237
0.0000000005,50000000,02,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,02,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,02,100,500,astral,100,97,97,9,9,0.092784
0.0000000005,50000000,02,100,500,astrid,100,97,97,5,5,0.051546
0.0000000005,50000000,03,100,500,njst,100,97,97,6,6,0.061856
0.0000000005,50000000,03,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,03,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,03,100,500,astral,100,97,97,9,9,0.092784
0.0000000005,50000000,03,100,500,astrid,100,97,97,4,4,0.041237
0.0000000005,50000000,04,100,500,njst,100,97,97,3,3,0.030928
0.0000000005,50000000,04,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,04,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,04,100,500,astral,100,97,97,6,6,0.061856
0.0000000005,50000000,04,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,50000000,05,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,50000000,05,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,05,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,05,100,500,astral,100,97,97,3,3,0.030928
0.0000000005,50000000,05,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,50000000,06,100,500,njst,100,97,97,4,4,0.041237
0.0000000005,50000000,06,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,06,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,06,100,500,astral,100,97,97,6,6,0.061856
0.0000000005,50000000,06,100,500,astrid,100,97,97,3,3,0.030928
0.0000000005,50000000,07,100,500,njst,100,97,97,2,2,0.020619
0.0000000005,50000000,07,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,07,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,07,100,500,astral,100,97,97,5,5,0.051546
0.0000000005,50000000,07,100,500,astrid,100,97,97,2,2,0.020619
0.0000000005,50000000,08,100,500,njst,100,97,97,5,5,0.051546
0.0000000005,50000000,08,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,08,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,08,100,500,astral,100,97,97,5,5,0.051546
0.0000000005,50000000,08,100,500,astrid,100,97,97,5,5,0.051546
0.0000000005,50000000,09,100,500,njst,100,97,97,5,5,0.051546
0.0000000005,50000000,09,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,09,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,09,100,500,astral,100,97,97,5,5,0.051546
0.0000000005,50000000,09,100,500,astrid,100,97,97,4,4,0.041237
0.0000000005,50000000,10,100,500,njst,100,97,97,3,3,0.030928
0.0000000005,50000000,10,100,500,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,10,100,500,split,NA,NA,NA,NA,NA,NA
0.0000000005,50000000,10,100,500,astral,100,97,97,9,9,0.092784
0.0000000005,50000000,10,100,500,astrid,100,97,97,4,4,0.041237
0.0,1000,01,250,500,njst,100,97,97,1,1,0.010309
0.0,1000,01,250,500,split-astrid,100,97,97,1,1,0.010309
0.0,1000,01,250,500,split,100,97,97,0,0,0.000000
0.0,1000,01,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,01,250,500,astrid,100,97,97,1,1,0.010309
0.0,1000,02,250,500,njst,100,97,97,0,0,0.000000
0.0,1000,02,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,1000,02,250,500,split,100,97,97,0,0,0.000000
0.0,1000,02,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,02,250,500,astrid,100,97,97,0,0,0.000000
0.0,1000,03,250,500,njst,100,97,97,0,0,0.000000
0.0,1000,03,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,1000,03,250,500,split,100,97,97,0,0,0.000000
0.0,1000,03,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,03,250,500,astrid,100,97,97,0,0,0.000000
0.0,1000,04,250,500,njst,100,97,97,0,0,0.000000
0.0,1000,04,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,1000,04,250,500,split,100,97,97,0,0,0.000000
0.0,1000,04,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,04,250,500,astrid,100,97,97,0,0,0.000000
0.0,1000,05,250,500,njst,100,97,97,0,0,0.000000
0.0,1000,05,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,1000,05,250,500,split,100,97,97,0,0,0.000000
0.0,1000,05,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,05,250,500,astrid,100,97,97,0,0,0.000000
0.0,1000,06,250,500,njst,100,97,97,1,1,0.010309
0.0,1000,06,250,500,split-astrid,100,97,97,1,1,0.010309
0.0,1000,06,250,500,split,100,97,97,1,1,0.010309
0.0,1000,06,250,500,astral,100,97,97,1,1,0.010309
0.0,1000,06,250,500,astrid,100,97,97,1,1,0.010309
0.0,1000,07,250,500,njst,100,97,97,1,1,0.010309
0.0,1000,07,250,500,split-astrid,100,97,97,3,3,0.030928
0.0,1000,07,250,500,split,100,97,97,1,1,0.010309
0.0,1000,07,250,500,astral,100,97,97,1,1,0.010309
0.0,1000,07,250,500,astrid,100,97,97,3,3,0.030928
0.0,1000,08,250,500,njst,100,97,97,0,0,0.000000
0.0,1000,08,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,1000,08,250,500,split,100,97,97,0,0,0.000000
0.0,1000,08,250,500,astral,100,97,97,0,0,0.000000
0.0,1000,08,250,500,astrid,100,97,97,0,0,0.000000
0.0,1000,09,250,500,njst,100,97,97,1,1,0.010309
0.0,1000,09,250,500,split-astrid,100,97,97,1,1,0.010309
0.0,1000,09,250,500,split,100,97,97,4,4,0.041237
0.0,1000,09,250,500,astral,100,97,97,4,4,0.041237
0.0,1000,09,250,500,astrid,100,97,97,1,1,0.010309
0.0,1000,10,250,500,njst,100,97,97,2,2,0.020619
0.0,1000,10,250,500,split-astrid,100,97,97,2,2,0.020619
0.0,1000,10,250,500,split,100,97,97,1,1,0.010309
0.0,1000,10,250,500,astral,100,97,97,1,1,0.010309
0.0,1000,10,250,500,astrid,100,97,97,2,2,0.020619
0.0,50000000,01,250,500,njst,100,97,97,3,3,0.030928
0.0,50000000,01,250,500,split-astrid,100,97,97,3,3,0.030928
0.0,50000000,01,250,500,split,100,97,97,2,2,0.020619
0.0,50000000,01,250,500,astral,100,97,97,2,2,0.020619
0.0,50000000,01,250,500,astrid,100,97,97,3,3,0.030928
0.0,50000000,02,250,500,njst,100,97,97,3,3,0.030928
0.0,50000000,02,250,500,split-astrid,100,97,97,4,4,0.041237
0.0,50000000,02,250,500,split,100,97,97,1,1,0.010309
0.0,50000000,02,250,500,astral,100,97,97,1,1,0.010309
0.0,50000000,02,250,500,astrid,100,97,97,4,4,0.041237
0.0,50000000,03,250,500,njst,100,97,97,4,4,0.041237
0.0,50000000,03,250,500,split-astrid,100,97,97,4,4,0.041237
0.0,50000000,03,250,500,split,100,97,97,3,3,0.030928
0.0,50000000,03,250,500,astral,100,97,97,3,3,0.030928
0.0,50000000,03,250,500,astrid,100,97,97,4,4,0.041237
0.0,50000000,04,250,500,njst,100,97,97,1,1,0.010309
0.0,50000000,04,250,500,split-astrid,100,97,97,1,1,0.010309
0.0,50000000,04,250,500,split,100,97,97,1,1,0.010309
0.0,50000000,04,250,500,astral,100,97,97,1,1,0.010309
0.0,50000000,04,250,500,astrid,100,97,97,1,1,0.010309
0.0,50000000,05,250,500,njst,100,97,97,2,2,0.020619
0.0,50000000,05,250,500,split-astrid,100,97,97,1,1,0.010309
0.0,50000000,05,250,500,split,100,97,97,1,1,0.010309
0.0,50000000,05,250,500,astral,100,97,97,1,1,0.010309
0.0,50000000,05,250,500,astrid,100,97,97,1,1,0.010309
0.0,50000000,06,250,500,njst,100,97,97,0,0,0.000000
0.0,50000000,06,250,500,split-astrid,100,97,97,0,0,0.000000
0.0,50000000,06,250,500,split,100,97,97,0,0,0.000000
0.0,50000000,06,250,500,astral,100,97,97,0,0,0.000000
