DLRT,PSIZ,REPL,SQLN,NGEN,MTHD,SENL,SEI1,SEI2,SEFP,SEFN,SERF
0.0000000005,50000000,03,100,25,split-astrid,50,47,47,8,8,0.170213
0.0000000005,50000000,03,100,25,split,50,47,47,9,9,0.191489
0.0000000005,50000000,03,100,25,astral,50,47,47,10,10,0.212766
0.0000000005,50000000,03,100,25,astrid,50,47,47,6,6,0.127660
0.0000000005,50000000,04,100,25,njst,50,47,47,5,5,0.106383
0.0000000005,50000000,04,100,25,split-astrid,50,47,47,6,6,0.127660
0.0000000005,50000000,04,100,25,split,50,47,47,9,9,0.191489
0.0000000005,50000000,04,100,25,astral,50,47,47,9,9,0.191489
0.0000000005,50000000,04,100,25,astrid,50,47,47,5,5,0.106383
0.0000000005,50000000,05,100,25,njst,50,47,47,5,5,0.106383
0.0000000005,50000000,05,100,25,split-astrid,50,47,47,9,9,0.191489
0.0000000005,50000000,05,100,25,split,50,47,47,11,11,0.234043
0.0000000005,50000000,05,100,25,astral,50,47,47,6,6,0.127660
0.0000000005,50000000,05,100,25,astrid,50,47,47,4,4,0.085106
0.0000000005,50000000,06,100,25,njst,50,47,47,8,8,0.170213
0.0000000005,50000000,06,100,25,split-astrid,50,47,47,17,17,0.361702
0.0000000005,50000000,06,100,25,split,50,47,47,19,19,0.404255
0.0000000005,50000000,06,100,25,astral,50,47,47,9,9,0.191489
0.0000000005,50000000,06,100,25,astrid,50,47,47,8,8,0.170213
0.0000000005,50000000,07,100,25,njst,50,47,47,6,6,0.127660
0.0000000005,50000000,07,100,25,split-astrid,50,47,47,7,7,0.148936
0.0000000005,50000000,07,100,25,split,50,47,47,11,11,0.234043
0.0000000005,50000000,07,100,25,astral,50,47,47,14,14,0.297872
0.0000000005,50000000,07,100,25,astrid,50,47,47,4,4,0.085106
0.0000000005,50000000,08,100,25,njst,50,47,47,5,5,0.106383
0.0000000005,50000000,08,100,25,split-astrid,50,47,47,7,7,0.148936
0.0000000005,50000000,08,100,25,split,50,47,47,12,12,0.255319
0.0000000005,50000000,08,100,25,astral,50,47,47,5,5,0.106383
0.0000000005,50000000,08,100,25,astrid,50,47,47,6,6,0.127660
0.0000000005,50000000,09,100,25,njst,50,47,47,10,10,0.212766
0.0000000005,50000000,09,100,25,split-astrid,50,47,47,10,10,0.212766
0.0000000005,50000000,09,100,25,split,50,47,47,11,11,0.234043
0.0000000005,50000000,09,100,25,astral,50,47,47,9,9,0.191489
0.0000000005,50000000,09,100,25,astrid,50,47,47,7,7,0.148936
0.0000000005,50000000,10,100,25,njst,50,47,47,1,1,0.021277
0.0000000005,50000000,10,100,25,split-astrid,50,47,47,6,6,0.127660
0.0000000005,50000000,10,100,25,split,50,47,47,6,6,0.127660
0.0000000005,50000000,10,100,25,astral,50,47,47,4,4,0.085106
0.0000000005,50000000,10,100,25,astrid,50,47,47,1,1,0.021277
0.0,1000,01,250,25,njst,50,47,47,0,0,0.000000
0.0,1000,01,250,25,split-astrid,50,47,47,0,0,0.000000
0.0,1000,01,250,25,split,50,47,47,0,0,0.000000
0.0,1000,01,250,25,astral,50,47,47,0,0,0.000000
0.0,1000,01,250,25,astrid,50,47,47,0,0,0.000000
0.0,1000,02,250,25,njst,50,47,47,2,2,0.042553
0.0,1000,02,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,1000,02,250,25,split,50,47,47,2,2,0.042553
0.0,1000,02,250,25,astral,50,47,47,2,2,0.042553
0.0,1000,02,250,25,astrid,50,47,47,2,2,0.042553
0.0,1000,03,250,25,njst,50,47,47,0,0,0.000000
0.0,1000,03,250,25,split-astrid,50,47,47,0,0,0.000000
0.0,1000,03,250,25,split,50,47,47,0,0,0.000000
0.0,1000,03,250,25,astral,50,47,47,0,0,0.000000
0.0,1000,03,250,25,astrid,50,47,47,0,0,0.000000
0.0,1000,04,250,25,njst,50,47,47,1,1,0.021277
0.0,1000,04,250,25,split-astrid,50,47,47,1,1,0.021277
0.0,1000,04,250,25,split,50,47,47,2,2,0.042553
0.0,1000,04,250,25,astral,50,47,47,2,2,0.042553
0.0,1000,04,250,25,astrid,50,47,47,1,1,0.021277
0.0,1000,05,250,25,njst,50,47,47,2,2,0.042553
0.0,1000,05,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,1000,05,250,25,split,50,47,47,2,2,0.042553
0.0,1000,05,250,25,astral,50,47,47,2,2,0.042553
0.0,1000,05,250,25,astrid,50,47,47,2,2,0.042553
0.0,1000,06,250,25,njst,50,47,47,1,1,0.021277
0.0,1000,06,250,25,split-astrid,50,47,47,1,1,0.021277
0.0,1000,06,250,25,split,50,47,47,0,0,0.000000
0.0,1000,06,250,25,astral,50,47,47,0,0,0.000000
0.0,1000,06,250,25,astrid,50,47,47,1,1,0.021277
0.0,1000,07,250,25,njst,50,47,47,2,2,0.042553
0.0,1000,07,250,25,split-astrid,50,47,47,1,1,0.021277
0.0,1000,07,250,25,split,50,47,47,1,1,0.021277
0.0,1000,07,250,25,astral,50,47,47,1,1,0.021277
0.0,1000,07,250,25,astrid,50,47,47,2,2,0.042553
0.0,1000,08,250,25,njst,50,47,47,0,0,0.000000
0.0,1000,08,250,25,split-astrid,50,47,47,0,0,0.000000
0.0,1000,08,250,25,split,50,47,47,0,0,0.000000
0.0,1000,08,250,25,astral,50,47,47,0,0,0.000000
0.0,1000,08,250,25,astrid,50,47,47,0,0,0.000000
0.0,1000,09,250,25,njst,50,47,47,2,2,0.042553
0.0,1000,09,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,1000,09,250,25,split,50,47,47,2,2,0.042553
0.0,1000,09,250,25,astral,50,47,47,2,2,0.042553
0.0,1000,09,250,25,astrid,50,47,47,2,2,0.042553
0.0,1000,10,250,25,njst,50,47,47,0,0,0.000000
0.0,1000,10,250,25,split-astrid,50,47,47,0,0,0.000000
0.0,1000,10,250,25,split,50,47,47,1,1,0.021277
0.0,1000,10,250,25,astral,50,47,47,1,1,0.021277
0.0,1000,10,250,25,astrid,50,47,47,0,0,0.000000
0.0,50000000,01,250,25,njst,50,47,47,1,1,0.021277
0.0,50000000,01,250,25,split-astrid,50,47,47,1,1,0.021277
0.0,50000000,01,250,25,split,50,47,47,2,2,0.042553
0.0,50000000,01,250,25,astral,50,47,47,2,2,0.042553
0.0,50000000,01,250,25,astrid,50,47,47,1,1,0.021277
0.0,50000000,02,250,25,njst,50,47,47,2,2,0.042553
0.0,50000000,02,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,50000000,02,250,25,split,50,47,47,2,2,0.042553
0.0,50000000,02,250,25,astral,50,47,47,2,2,0.042553
0.0,50000000,02,250,25,astrid,50,47,47,2,2,0.042553
0.0,50000000,03,250,25,njst,50,47,47,0,0,0.000000
0.0,50000000,03,250,25,split-astrid,50,47,47,0,0,0.000000
0.0,50000000,03,250,25,split,50,47,47,0,0,0.000000
0.0,50000000,03,250,25,astral,50,47,47,0,0,0.000000
0.0,50000000,03,250,25,astrid,50,47,47,0,0,0.000000
0.0,50000000,04,250,25,njst,50,47,47,5,5,0.106383
0.0,50000000,04,250,25,split-astrid,50,47,47,5,5,0.106383
0.0,50000000,04,250,25,split,50,47,47,4,4,0.085106
0.0,50000000,04,250,25,astral,50,47,47,4,4,0.085106
0.0,50000000,04,250,25,astrid,50,47,47,5,5,0.106383
0.0,50000000,05,250,25,njst,50,47,47,2,2,0.042553
0.0,50000000,05,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,50000000,05,250,25,split,50,47,47,2,2,0.042553
0.0,50000000,05,250,25,astral,50,47,47,2,2,0.042553
0.0,50000000,05,250,25,astrid,50,47,47,2,2,0.042553
0.0,50000000,06,250,25,njst,50,47,47,2,2,0.042553
0.0,50000000,06,250,25,split-astrid,50,47,47,2,2,0.042553
0.0,50000000,06,250,25,split,50,47,47,3,3,0.063830
0.0,50000000,06,250,25,astral,50,47,47,3,3,0.063830
0.0,50000000,06,250,25,astrid,50,47,47,2,2,0.042553
0.0,50000000,07,250,25,njst,50,47,47,4,4,0.085106
0.0,50000000,07,250,25,split-astrid,50,47,47,4,4,0.085106
0.0,50000000,07,250,25,split,50,47,47,4,4,0.085106
0.0,50000000,07,250,25,astral,50,47,47,4,4,0.085106
0.0,50000000,07,250,25,astrid,50,47,47,4,4,0.085106
0.0,50000000,08,250,25,njst,50,47,47,3,3,0.063830
0.0,50000000,08,250,25,split-astrid,50,47,47,3,3,0.063830
0.0,50000000,08,250,25,split,50,47,47,2,2,0.042553
0.0,50000000,08,250,25,astral,50,47,47,2,2,0.042553
0.0,50000000,08,250,25,astrid,50,47,47,3,3,0.063830
0.0,50000000,09,250,25,njst,50,47,47,1,1,0.021277
0.0,50000000,09,250,25,split-astrid,50,47,47,1,1,0.021277
0.0,50000000,09,250,25,split,50,47,47,1,1,0.021277
0.0,50000000,09,250,25,astral,50,47,47,1,1,0.021277
0.0,50000000,09,250,25,astrid,50,47,47,1,1,0.021277
0.0,50000000,10,250,25,njst,50,47,47,3,3,0.063830
0.0,50000000,10,250,25,split-astrid,50,47,47,3,3,0.063830
0.0,50000000,10,250,25,split,50,47,47,3,3,0.063830
0.0,50000000,10,250,25,astral,50,47,47,3,3,0.063830
0.0,50000000,10,250,25,astrid,50,47,47,3,3,0.063830
0.0000000001,1000,01,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,1000,01,250,25,split-astrid,50,47,47,1,1,0.021277
0.0000000001,1000,01,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,01,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,1000,01,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,1000,02,250,25,njst,50,47,47,2,2,0.042553
0.0000000001,1000,02,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000001,1000,02,250,25,split,50,47,47,3,3,0.063830
0.0000000001,1000,02,250,25,astral,50,47,47,3,3,0.063830
0.0000000001,1000,02,250,25,astrid,50,47,47,2,2,0.042553
0.0000000001,1000,03,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,1000,03,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000001,1000,03,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,03,250,25,astral,50,47,47,3,3,0.063830
0.0000000001,1000,03,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,1000,04,250,25,njst,50,47,47,0,0,0.000000
0.0000000001,1000,04,250,25,split-astrid,50,47,47,6,6,0.127660
0.0000000001,1000,04,250,25,split,50,47,47,11,11,0.234043
0.0000000001,1000,04,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,1000,04,250,25,astrid,50,47,47,0,0,0.000000
0.0000000001,1000,05,250,25,njst,50,47,47,0,0,0.000000
0.0000000001,1000,05,250,25,split-astrid,50,47,47,4,4,0.085106
0.0000000001,1000,05,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,05,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,1000,05,250,25,astrid,50,47,47,0,0,0.000000
0.0000000001,1000,06,250,25,njst,50,47,47,0,0,0.000000
0.0000000001,1000,06,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000001,1000,06,250,25,split,50,47,47,0,0,0.000000
0.0000000001,1000,06,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,1000,06,250,25,astrid,50,47,47,0,0,0.000000
0.0000000001,1000,07,250,25,njst,50,47,47,2,2,0.042553
0.0000000001,1000,07,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000001,1000,07,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,07,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,1000,07,250,25,astrid,50,47,47,2,2,0.042553
0.0000000001,1000,08,250,25,njst,50,47,47,5,5,0.106383
0.0000000001,1000,08,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000001,1000,08,250,25,split,50,47,47,4,4,0.085106
0.0000000001,1000,08,250,25,astral,50,47,47,3,3,0.063830
0.0000000001,1000,08,250,25,astrid,50,47,47,5,5,0.106383
0.0000000001,1000,09,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,1000,09,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000001,1000,09,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,09,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,1000,09,250,25,astrid,50,47,47,0,0,0.000000
0.0000000001,1000,10,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,1000,10,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000001,1000,10,250,25,split,50,47,47,2,2,0.042553
0.0000000001,1000,10,250,25,astral,50,47,47,0,0,0.000000
0.0000000001,1000,10,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,01,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,01,250,25,split-astrid,50,47,47,6,6,0.127660
0.0000000001,50000000,01,250,25,split,50,47,47,3,3,0.063830
0.0000000001,50000000,01,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,01,250,25,astrid,50,47,47,3,3,0.063830
0.0000000001,50000000,02,250,25,njst,50,47,47,0,0,0.000000
0.0000000001,50000000,02,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000001,50000000,02,250,25,split,50,47,47,1,1,0.021277
0.0000000001,50000000,02,250,25,astral,50,47,47,0,0,0.000000
0.0000000001,50000000,02,250,25,astrid,50,47,47,0,0,0.000000
0.0000000001,50000000,03,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,03,250,25,split-astrid,50,47,47,7,7,0.148936
0.0000000001,50000000,03,250,25,split,50,47,47,7,7,0.148936
0.0000000001,50000000,03,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,03,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,04,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,04,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000001,50000000,04,250,25,split,50,47,47,2,2,0.042553
0.0000000001,50000000,04,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,50000000,04,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,05,250,25,njst,50,47,47,2,2,0.042553
0.0000000001,50000000,05,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000001,50000000,05,250,25,split,50,47,47,7,7,0.148936
0.0000000001,50000000,05,250,25,astral,50,47,47,3,3,0.063830
0.0000000001,50000000,05,250,25,astrid,50,47,47,2,2,0.042553
0.0000000001,50000000,06,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,06,250,25,split-astrid,50,47,47,6,6,0.127660
0.0000000001,50000000,06,250,25,split,50,47,47,6,6,0.127660
0.0000000001,50000000,06,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,06,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,07,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,07,250,25,split-astrid,50,47,47,8,8,0.170213
0.0000000001,50000000,07,250,25,split,50,47,47,9,9,0.191489
0.0000000001,50000000,07,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,07,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,08,250,25,njst,50,47,47,3,3,0.063830
0.0000000001,50000000,08,250,25,split-astrid,50,47,47,8,8,0.170213
0.0000000001,50000000,08,250,25,split,50,47,47,6,6,0.127660
0.0000000001,50000000,08,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,08,250,25,astrid,50,47,47,4,4,0.085106
0.0000000001,50000000,09,250,25,njst,50,47,47,1,1,0.021277
0.0000000001,50000000,09,250,25,split-astrid,50,47,47,11,11,0.234043
0.0000000001,50000000,09,250,25,split,50,47,47,2,2,0.042553
0.0000000001,50000000,09,250,25,astral,50,47,47,1,1,0.021277
0.0000000001,50000000,09,250,25,astrid,50,47,47,1,1,0.021277
0.0000000001,50000000,10,250,25,njst,50,47,47,2,2,0.042553
0.0000000001,50000000,10,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000001,50000000,10,250,25,split,50,47,47,2,2,0.042553
0.0000000001,50000000,10,250,25,astral,50,47,47,2,2,0.042553
0.0000000001,50000000,10,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,1000,01,250,25,njst,50,47,47,1,1,0.021277
0.0000000002,1000,01,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,1000,01,250,25,split,50,47,47,5,5,0.106383
0.0000000002,1000,01,250,25,astral,50,47,47,2,2,0.042553
0.0000000002,1000,01,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,1000,02,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,1000,02,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000002,1000,02,250,25,split,50,47,47,6,6,0.127660
0.0000000002,1000,02,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,1000,02,250,25,astrid,50,47,47,3,3,0.063830
0.0000000002,1000,03,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,1000,03,250,25,split-astrid,50,47,47,1,1,0.021277
0.0000000002,1000,03,250,25,split,50,47,47,10,10,0.212766
0.0000000002,1000,03,250,25,astral,50,47,47,2,2,0.042553
0.0000000002,1000,03,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,1000,04,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,1000,04,250,25,split-astrid,50,47,47,6,6,0.127660
0.0000000002,1000,04,250,25,split,50,47,47,7,7,0.148936
0.0000000002,1000,04,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,1000,04,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,1000,05,250,25,njst,50,47,47,1,1,0.021277
0.0000000002,1000,05,250,25,split-astrid,50,47,47,4,4,0.085106
0.0000000002,1000,05,250,25,split,50,47,47,2,2,0.042553
0.0000000002,1000,05,250,25,astral,50,47,47,1,1,0.021277
0.0000000002,1000,05,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,1000,06,250,25,njst,50,47,47,3,3,0.063830
0.0000000002,1000,06,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000002,1000,06,250,25,split,50,47,47,5,5,0.106383
0.0000000002,1000,06,250,25,astral,50,47,47,4,4,0.085106
0.0000000002,1000,06,250,25,astrid,50,47,47,3,3,0.063830
0.0000000002,1000,07,250,25,njst,50,47,47,3,3,0.063830
0.0000000002,1000,07,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,1000,07,250,25,split,50,47,47,3,3,0.063830
0.0000000002,1000,07,250,25,astral,50,47,47,2,2,0.042553
0.0000000002,1000,07,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,1000,08,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,1000,08,250,25,split-astrid,50,47,47,1,1,0.021277
0.0000000002,1000,08,250,25,split,50,47,47,5,5,0.106383
0.0000000002,1000,08,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,1000,08,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,1000,09,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,1000,09,250,25,split-astrid,50,47,47,9,9,0.191489
0.0000000002,1000,09,250,25,split,50,47,47,6,6,0.127660
0.0000000002,1000,09,250,25,astral,50,47,47,2,2,0.042553
0.0000000002,1000,09,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,1000,10,250,25,njst,50,47,47,1,1,0.021277
0.0000000002,1000,10,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,1000,10,250,25,split,50,47,47,5,5,0.106383
0.0000000002,1000,10,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,1000,10,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,50000000,01,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,50000000,01,250,25,split-astrid,50,47,47,4,4,0.085106
0.0000000002,50000000,01,250,25,split,50,47,47,1,1,0.021277
0.0000000002,50000000,01,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,50000000,01,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,50000000,02,250,25,njst,50,47,47,4,4,0.085106
0.0000000002,50000000,02,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000002,50000000,02,250,25,split,50,47,47,4,4,0.085106
0.0000000002,50000000,02,250,25,astral,50,47,47,7,7,0.148936
0.0000000002,50000000,02,250,25,astrid,50,47,47,3,3,0.063830
0.0000000002,50000000,03,250,25,njst,50,47,47,1,1,0.021277
0.0000000002,50000000,03,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000002,50000000,03,250,25,split,50,47,47,9,9,0.191489
0.0000000002,50000000,03,250,25,astral,50,47,47,4,4,0.085106
0.0000000002,50000000,03,250,25,astrid,50,47,47,1,1,0.021277
0.0000000002,50000000,04,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,50000000,04,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,50000000,04,250,25,split,50,47,47,7,7,0.148936
0.0000000002,50000000,04,250,25,astral,50,47,47,4,4,0.085106
0.0000000002,50000000,04,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,50000000,05,250,25,njst,50,47,47,4,4,0.085106
0.0000000002,50000000,05,250,25,split-astrid,50,47,47,16,16,0.340426
0.0000000002,50000000,05,250,25,split,50,47,47,5,5,0.106383
0.0000000002,50000000,05,250,25,astral,50,47,47,6,6,0.127660
0.0000000002,50000000,05,250,25,astrid,50,47,47,3,3,0.063830
0.0000000002,50000000,06,250,25,njst,50,47,47,3,3,0.063830
0.0000000002,50000000,06,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,50000000,06,250,25,split,50,47,47,6,6,0.127660
0.0000000002,50000000,06,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,50000000,06,250,25,astrid,50,47,47,3,3,0.063830
0.0000000002,50000000,07,250,25,njst,50,47,47,3,3,0.063830
0.0000000002,50000000,07,250,25,split-astrid,50,47,47,2,2,0.042553
0.0000000002,50000000,07,250,25,split,50,47,47,4,4,0.085106
0.0000000002,50000000,07,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,50000000,07,250,25,astrid,50,47,47,2,2,0.042553
0.0000000002,50000000,08,250,25,njst,50,47,47,6,6,0.127660
0.0000000002,50000000,08,250,25,split-astrid,50,47,47,9,9,0.191489
0.0000000002,50000000,08,250,25,split,50,47,47,8,8,0.170213
0.0000000002,50000000,08,250,25,astral,50,47,47,3,3,0.063830
0.0000000002,50000000,08,250,25,astrid,50,47,47,6,6,0.127660
0.0000000002,50000000,09,250,25,njst,50,47,47,5,5,0.106383
0.0000000002,50000000,09,250,25,split-astrid,50,47,47,7,7,0.148936
0.0000000002,50000000,09,250,25,split,50,47,47,12,12,0.255319
0.0000000002,50000000,09,250,25,astral,50,47,47,4,4,0.085106
0.0000000002,50000000,09,250,25,astrid,50,47,47,5,5,0.106383
0.0000000002,50000000,10,250,25,njst,50,47,47,2,2,0.042553
0.0000000002,50000000,10,250,25,split-astrid,50,47,47,1,1,0.021277
0.0000000002,50000000,10,250,25,split,50,47,47,3,3,0.063830
0.0000000002,50000000,10,250,25,astral,50,47,47,0,0,0.000000
0.0000000002,50000000,10,250,25,astrid,50,47,47,1,1,0.021277
0.0000000005,1000,01,250,25,njst,50,47,47,3,3,0.063830
0.0000000005,1000,01,250,25,split-astrid,NA,NA,NA,NA,NA,NA
0.0000000005,1000,01,250,25,split,50,47,47,2,2,0.042553
0.0000000005,1000,01,250,25,astral,50,47,47,6,6,0.127660
0.0000000005,1000,01,250,25,astrid,50,47,47,3,3,0.063830
0.0000000005,1000,02,250,25,njst,50,47,47,3,3,0.063830
0.0000000005,1000,02,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000005,1000,02,250,25,split,50,47,47,5,5,0.106383
0.0000000005,1000,02,250,25,astral,50,47,47,6,6,0.127660
0.0000000005,1000,02,250,25,astrid,50,47,47,4,4,0.085106
0.0000000005,1000,03,250,25,njst,50,47,47,4,4,0.085106
0.0000000005,1000,03,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000005,1000,03,250,25,split,50,47,47,4,4,0.085106
0.0000000005,1000,03,250,25,astral,50,47,47,6,6,0.127660
0.0000000005,1000,03,250,25,astrid,50,47,47,4,4,0.085106
0.0000000005,1000,04,250,25,njst,50,47,47,1,1,0.021277
0.0000000005,1000,04,250,25,split-astrid,50,47,47,6,6,0.127660
0.0000000005,1000,04,250,25,split,50,47,47,5,5,0.106383
0.0000000005,1000,04,250,25,astral,50,47,47,4,4,0.085106
0.0000000005,1000,04,250,25,astrid,50,47,47,2,2,0.042553
0.0000000005,1000,05,250,25,njst,50,47,47,2,2,0.042553
0.0000000005,1000,05,250,25,split-astrid,50,47,47,5,5,0.106383
0.0000000005,1000,05,250,25,split,50,47,47,6,6,0.127660
0.0000000005,1000,05,250,25,astral,50,47,47,4,4,0.085106
0.0000000005,1000,05,250,25,astrid,50,47,47,2,2,0.042553
0.0000000005,1000,06,250,25,njst,50,47,47,3,3,0.063830
0.0000000005,1000,06,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000005,1000,06,250,25,split,50,47,47,3,3,0.063830
0.0000000005,1000,06,250,25,astral,50,47,47,4,4,0.085106
0.0000000005,1000,06,250,25,astrid,50,47,47,1,1,0.021277
0.0000000005,1000,07,250,25,njst,50,47,47,2,2,0.042553
0.0000000005,1000,07,250,25,split-astrid,50,47,47,4,4,0.085106
0.0000000005,1000,07,250,25,split,50,47,47,5,5,0.106383
0.0000000005,1000,07,250,25,astral,50,47,47,2,2,0.042553
0.0000000005,1000,07,250,25,astrid,50,47,47,1,1,0.021277
0.0000000005,1000,08,250,25,njst,50,47,47,3,3,0.063830
0.0000000005,1000,08,250,25,split-astrid,50,47,47,3,3,0.063830
0.0000000005,1000,08,250,25,split,50,47,47,6,6,0.127660
0.0000000005,1000,08,250,25,astral,50,47,47,4,4,0.085106
0.0000000005,1000,08,250,25,astrid,50,47,47,3,3,0.063830
